D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,L01,L02,L03,L04,L05,L06,L07,L08,L09,L10,P_alg,P_cor,P_dim,P_win,S_CR,S_MPQA,S_MR,S_MRPC,S_SICKEntailment,S_SICKRelatedness,S_SST2,S_SST5,S_STS12,S_STS13,S_STS14,S_STS15,S_STS16,S_STSBenchmark,S_SUBJ,S_TREC,V_chunk,V_ner,V_nli,V_pos,V_questions,V_sentiment
0.0004166666666666667,0.085,0.13958333333333334,0.0025,0.016525023607176583,0.029513888888888888,0.008246527777777778,0.03625,0.09331597222222222,0.0975,0.5975,0.13041666666666665,0.027083333333333334,0.06125,0.21375,0.005833333333333334,0.00375,0.007083333333333333,0.08583333333333333,0.2504166666666667,0.5820833333333333,0.40875,0.07833333333333334,0.05384615384615385,0.7429166666666667,0.6033333333333334,0.42125,0.5379166666666667,0.36,0.3670833333333333,0.015,0.021666666666666667,0.06708333333333333,0.017916666666666668,0.018333333333333333,0.04125,0.04991319444444445,0.07708333333333334,0.11916666666666667,0.19125,cbow,wiki,50,11,73.43,83.41,67.73,80.38,73.96,0.66082347052795,71.77,36.65,0.39462793364935245,0.39073769138245923,0.4661755370481569,0.5001394016847012,0.40554029012561355,0.4804554420694794,87.96,68.6,0.8913710858168422,0.9624452285858311,0.4240534521158129,0.9405585324512001,0.6831501831501832,0.6972477064220184
0,0.08375,0.13583333333333333,0,0.01935788479697828,0.026909722222222224,0.006944444444444444,0.03833333333333333,0.10069444444444445,0.1025,0.5979166666666667,0.12541666666666668,0.021666666666666667,0.05875,0.2175,0.010416666666666666,0.004166666666666667,0.002916666666666667,0.09,0.2475,0.5916666666666667,0.39208333333333334,0.085,0.05384615384615385,0.7429166666666667,0.6066666666666667,0.4175,0.5458333333333333,0.37666666666666665,0.3670833333333333,0.016666666666666666,0.024583333333333332,0.06791666666666667,0.01375,0.019583333333333335,0.04416666666666667,0.04296875,0.08041666666666666,0.11041666666666666,0.18833333333333332,cbow,wiki,50,13,74.36,83.23,68.02,79.81,73.96,0.6623584991299014,72.71,37.1,0.40374749079552413,0.3927179739333146,0.4713604869245845,0.5047413293570127,0.4102958322274999,0.5109624781737573,88.28,67.8,0.8912293959287773,0.9615145992477413,0.4396436525612472,0.9403056482038383,0.7106227106227107,0.7087155963302753
0.0004166666666666667,0.08833333333333333,0.15083333333333335,0.002916666666666667,0.021718602455146365,0.03125,0.005642361111111111,0.035,0.10026041666666667,0.09625,0.5854166666666667,0.11125,0.025833333333333333,0.055,0.21333333333333335,0.008333333333333333,0.0033333333333333335,0.006666666666666667,0.08916666666666667,0.2554166666666667,0.5983333333333334,0.4058333333333333,0.07625,0.05972850678733032,0.74125,0.60375,0.4116666666666667,0.5466666666666666,0.3695833333333333,0.36041666666666666,0.013333333333333334,0.023333333333333334,0.07083333333333333,0.0125,0.02,0.0425,0.046440972222222224,0.07375,0.10708333333333334,0.18791666666666668,cbow,wiki,50,15,73.14,83.08,68.0,79.92,73.05,0.6680521438564191,71.83,36.88,0.4053161092658115,0.39712523545600115,0.4748805545198524,0.50538687585942,0.40957037010265485,0.5005629702337364,88.17,69.0,0.8913710858168422,0.9611850013571678,0.4066815144766147,0.9405653671605884,0.6813186813186813,0.6639908256880734
0.0020833333333333333,0.08666666666666667,0.15375,0.0008333333333333334,0.024551463644948063,0.03298611111111111,0.005642361111111111,0.03958333333333333,0.0954861111111111,0.10333333333333333,0.6033333333333334,0.125,0.027083333333333334,0.055,0.21666666666666667,0.01,0.004166666666666667,0.005,0.08375,0.2425,0.5925,0.3983333333333333,0.08125,0.05475113122171946,0.7133333333333334,0.59375,0.40375,0.5358333333333334,0.3770833333333333,0.36375,0.017083333333333332,0.025416666666666667,0.06541666666666666,0.014166666666666666,0.02,0.03916666666666667,0.048177083333333336,0.075,0.11,0.18791666666666668,cbow,wiki,50,17,73.14,83.32,68.5,79.89,73.92,0.6834990244177631,72.38,37.47,0.406309992016332,0.3969807355134704,0.4770396900056007,0.5054523592552911,0.412962167337907,0.49304391941220604,88.32,69.0,0.8915127757049072,0.9616503160262128,0.43697104677060133,0.9385969708567992,0.6611721611721612,0.6295871559633027
0.0004166666666666667,0.08041666666666666,0.1475,0.0004166666666666667,0.025495750708215296,0.031684027777777776,0.005642361111111111,0.0375,0.10026041666666667,0.10083333333333333,0.5920833333333333,0.12458333333333334,0.025,0.04583333333333333,0.2175,0.005416666666666667,0.0033333333333333335,0.00625,0.085,0.27166666666666667,0.5791666666666667,0.41791666666666666,0.09,0.061990950226244346,0.7295833333333334,0.58125,0.41208333333333336,0.54125,0.3775,0.36333333333333334,0.01625,0.024166666666666666,0.07,0.014583333333333334,0.019583333333333335,0.0425,0.0390625,0.07875,0.09666666666666666,0.18166666666666667,cbow,wiki,50,19,73.75,83.4,68.27,79.3,73.43,0.6617962348994342,72.38,37.01,0.41053269439244316,0.4070085486437927,0.4819017767083377,0.5101971274613544,0.41517118327506236,0.49533668441029766,88.4,68.8,0.889340197421244,0.9589941447904146,0.4378619153674833,0.9355486904696813,0.5915750915750916,0.5905963302752294
0.0004166666666666667,0.09291666666666666,0.1325,0.00125,0.011803588290840416,0.033854166666666664,0.009114583333333334,0.03625,0.08463541666666667,0.07708333333333334,0.43833333333333335,0.10875,0.019166666666666665,0.12416666666666666,0.15416666666666667,0.005416666666666667,0.0020833333333333333,0.005416666666666667,0.145,0.23916666666666667,0.6233333333333333,0.3616666666666667,0.09083333333333334,0.06334841628959276,0.7758333333333334,0.6533333333333333,0.41125,0.4995833333333333,0.33125,0.38166666666666665,0.01125,0.03,0.05291666666666667,0.01875,0.02666666666666667,0.0425,0.047309027777777776,0.09583333333333334,0.12583333333333332,0.19,cbow,wiki,50,3,72.58,83.01,68.04,80.29,72.4,0.6687991539385348,72.6,37.83,0.3799022097197621,0.3712415874251354,0.42311093350247947,0.469149410582104,0.37624239431585405,0.46872523709794384,87.65,67.8,0.9055873045860294,0.9669820466090194,0.443652561247216,0.9465183990376729,0.8223443223443223,0.7029816513761468
0,0.09041666666666667,0.13208333333333333,0.00125,0.0113314447592068,0.033854166666666664,0.0078125,0.03791666666666667,0.0920138888888889,0.07666666666666666,0.49666666666666665,0.11666666666666667,0.02375,0.09416666666666666,0.17625,0.004583333333333333,0.002916666666666667,0.00875,0.13166666666666665,0.24125,0.61625,0.3825,0.07875,0.05927601809954751,0.78875,0.6466666666666666,0.4395833333333333,0.5066666666666667,0.34541666666666665,0.3929166666666667,0.009166666666666667,0.025416666666666667,0.058333333333333334,0.017916666666666668,0.023333333333333334,0.04583333333333333,0.04513888888888889,0.08291666666666667,0.12625,0.18541666666666667,cbow,wiki,50,5,72.9,82.89,68.19,80.28,72.8,0.6568963656832858,72.65,37.24,0.38149274354344004,0.3884286647075032,0.44252127644956335,0.4798767266519096,0.38884960038351346,0.4982736035766881,87.76,69.0,0.8998252491380532,0.964694249486215,0.4334075723830735,0.9444543168024495,0.7216117216117216,0.6708715596330275
0,0.08291666666666667,0.13333333333333333,0.0016666666666666668,0.013692162417374882,0.026475694444444444,0.008680555555555556,0.034583333333333334,0.08897569444444445,0.08625,0.53875,0.1225,0.02666666666666667,0.085,0.195,0.007916666666666667,0.005,0.005,0.10125,0.24875,0.6008333333333333,0.3879166666666667,0.07333333333333333,0.06153846153846154,0.7666666666666667,0.6279166666666667,0.4375,0.535,0.36083333333333334,0.38125,0.016666666666666666,0.0225,0.06125,0.017916666666666668,0.019583333333333335,0.04416666666666667,0.04296875,0.08875,0.1175,0.18541666666666667,cbow,wiki,50,7,74.12,83.2,68.12,80.06,72.78,0.6549388015729889,71.61,36.7,0.3895962201784485,0.38814446679083564,0.4528566646901362,0.4904947359315388,0.3965838411911034,0.4901710150797406,87.88,66.2,0.89736929107826,0.9648493543758967,0.4307349665924276,0.9424995899174368,0.7765567765567766,0.7201834862385321
0,0.08416666666666667,0.13958333333333334,0.0016666666666666668,0.015108593012275733,0.033854166666666664,0.009982638888888888,0.03375,0.08723958333333333,0.09,0.5558333333333333,0.1175,0.022083333333333333,0.08125,0.20791666666666667,0.007083333333333333,0.0033333333333333335,0.0075,0.09541666666666666,0.25166666666666665,0.6041666666666666,0.3883333333333333,0.07958333333333334,0.05384615384615385,0.7566666666666667,0.6133333333333333,0.41,0.5258333333333334,0.35625,0.37041666666666667,0.015416666666666667,0.02375,0.06625,0.013333333333333334,0.019583333333333335,0.04416666666666667,0.045572916666666664,0.0825,0.12083333333333333,0.18541666666666667,cbow,wiki,50,9,73.64,83.17,67.9,80.14,72.99,0.6497722285441435,72.71,37.01,0.3910993400730714,0.38775270574145876,0.45985026241648214,0.49519352230171265,0.40178621451855606,0.4554989113758835,87.94,69.6,0.8950550229065319,0.9647911900422661,0.43919821826280625,0.9420895073541473,0.7454212454212454,0.7282110091743119
0.175,0.3045833333333333,0.3433333333333333,0.28958333333333336,0.41083333333333333,0.34041666666666665,0.28375,0.14666666666666667,0.39958333333333335,0.20041666666666666,0.09583333333333334,0.012916666666666667,0.03833333333333333,0.012083333333333333,0.03833333333333333,0,0.00125,0.0008333333333333334,0.0025,0.20833333333333334,0.5245833333333333,0.27166666666666667,0.46,0.54625,0.8395833333333333,0.5141666666666667,0.6158333333333333,0.5179166666666667,0.32916666666666666,0.6183333333333333,0.005,0.00375,0.03625,0.0020833333333333333,0.002916666666666667,0.02375,0.01875,0.04416666666666667,0.12708333333333333,0.10833333333333334,fasttext,nyt,100,1,74.46,84.7,71.16,79.61,70.9,0.5404416215069798,75.62,38.24,0.2237653885029971,0.12270643816746703,0.20997764163336907,0.27688785825239315,0.21429657388995027,0.35418980874707157,88.69,77.4,0.9173475652954234,0.9641126061499089,0.42138084632516704,0.9542552900650665,0.6959706959706959,0.5217889908256881
0.13541666666666666,0.3675,0.47291666666666665,0.23541666666666666,0.405,0.2575,0.35,0.22708333333333333,0.6,0.3,0.14083333333333334,0.013333333333333334,0.043333333333333335,0.0004166666666666667,0.022916666666666665,0.005,0,0.0033333333333333335,0,0.20083333333333334,0.4716666666666667,0.28,0.44375,0.5470833333333334,0.8475,0.5933333333333334,0.6708333333333333,0.6316666666666667,0.4354166666666667,0.7125,0.0033333333333333335,0.0025,0.0225,0.0033333333333333335,0.007916666666666667,0.016666666666666666,0.007916666666666667,0.023333333333333334,0.06958333333333333,0.0675,fasttext,nyt,100,11,75.26,84.7,69.96,78.96,71.52,0.5624838334760855,74.08,37.87,0.21181692117499606,0.15453569118057212,0.2636457609519943,0.344435123781075,0.30447467442225973,0.35310441216225613,88.73,76.2,0.9023756671232229,0.9561634805537245,0.41469933184855234,0.9451309530318771,0.4065934065934066,0.6387614678899083
0.12583333333333332,0.36583333333333334,0.47375,0.23125,0.39708333333333334,0.2675,0.3375,0.22666666666666666,0.59375,0.29791666666666666,0.14875,0.013333333333333334,0.04083333333333333,0.0004166666666666667,0.021666666666666667,0.005416666666666667,0.0004166666666666667,0.007916666666666667,0,0.195,0.45875,0.2733333333333333,0.46166666666666667,0.5479166666666667,0.8420833333333333,0.5933333333333334,0.6583333333333333,0.6375,0.43875,0.7108333333333333,0.0033333333333333335,0.0020833333333333333,0.022083333333333333,0.004166666666666667,0.0075,0.017083333333333332,0.01125,0.023333333333333334,0.06833333333333333,0.06791666666666667,fasttext,nyt,100,13,75.1,84.7,69.81,79.73,71.67,0.58090060492357,73.81,37.92,0.21302486034056342,0.1549297193633004,0.2635202066295529,0.34588458175650255,0.30189219373179255,0.3450673671667083,88.81,75.4,0.8998252491380532,0.9552522393268448,0.4338530066815145,0.9432445732407458,0.4084249084249084,0.658256880733945
0.13041666666666665,0.3720833333333333,0.4791666666666667,0.24416666666666667,0.39875,0.25875,0.33125,0.22666666666666666,0.585,0.30291666666666667,0.14125,0.012083333333333333,0.045,0,0.022083333333333333,0.00625,0,0.004583333333333333,0,0.19375,0.45125,0.26916666666666667,0.4533333333333333,0.5479166666666667,0.8454166666666667,0.5829166666666666,0.6554166666666666,0.64,0.43416666666666665,0.6975,0.002916666666666667,0.0033333333333333335,0.020416666666666666,0.0033333333333333335,0.0075,0.016666666666666666,0.010416666666666666,0.025,0.06916666666666667,0.05875,fasttext,nyt,100,15,74.6,84.72,69.9,78.53,72.36,0.5764647352327633,73.26,37.96,0.21346880501213122,0.15611248509216755,0.26268691299580493,0.34564252527591244,0.30105334957812024,0.31403921311964267,88.82,76.2,0.9017616776082746,0.9512970646399628,0.4383073496659243,0.943907540051397,0.3974358974358974,0.6020642201834863
0.11625,0.36,0.46791666666666665,0.23458333333333334,0.4058333333333333,0.25583333333333336,0.3333333333333333,0.23916666666666667,0.5933333333333334,0.29625,0.15208333333333332,0.012083333333333333,0.045,0,0.02,0.006666666666666667,0.0008333333333333334,0.002916666666666667,0,0.19458333333333333,0.4504166666666667,0.26958333333333334,0.45416666666666666,0.5404166666666667,0.84125,0.5841666666666666,0.65125,0.64125,0.4345833333333333,0.6916666666666667,0.004583333333333333,0.0020833333333333333,0.0175,0.002916666666666667,0.00875,0.018333333333333333,0.00875,0.024166666666666666,0.065,0.06333333333333334,fasttext,nyt,100,17,75.15,84.73,69.97,79.17,70.63,0.5512461877002066,74.03,38.33,0.21390237927672065,0.15554353921754002,0.26254581079519296,0.3465635573864454,0.29993936486179235,0.38663170361665616,88.82,76.8,0.8976054408917017,0.9573849315599674,0.4053452115812918,0.9441809284269232,0.41208791208791207,0.658256880733945
0.12166666666666667,0.3641666666666667,0.47791666666666666,0.22916666666666666,0.40166666666666667,0.26,0.33208333333333334,0.23041666666666666,0.57875,0.30291666666666667,0.14791666666666667,0.011666666666666667,0.04375,0,0.01375,0.007083333333333333,0,0.0075,0,0.18625,0.4504166666666667,0.265,0.4579166666666667,0.5425,0.8354166666666667,0.57625,0.65125,0.6379166666666667,0.435,0.6820833333333334,0.0025,0.002916666666666667,0.021666666666666667,0.004583333333333333,0.007916666666666667,0.016666666666666666,0.009583333333333333,0.025,0.06875,0.06333333333333334,fasttext,nyt,100,19,75.1,84.96,70.13,78.81,72.92,0.6139771741091807,73.59,37.6,0.21400439982084984,0.15638654842650523,0.2601185522905395,0.3455119333915898,0.29908703244879,0.31096722604624716,88.91,75.8,0.8987861899589099,0.9552910155492652,0.42138084632516704,0.9414743835092132,0.4249084249084249,0.5928899082568807
0.13291666666666666,0.3883333333333333,0.47041666666666665,0.24875,0.3904166666666667,0.2733333333333333,0.35083333333333333,0.19875,0.5879166666666666,0.29,0.08,0.005833333333333334,0.04541666666666667,0.009583333333333333,0.028333333333333332,0.005,0.0004166666666666667,0.0016666666666666668,0,0.21291666666666667,0.5166666666666667,0.30791666666666667,0.46791666666666665,0.57625,0.8566666666666667,0.5995833333333334,0.68375,0.5841666666666666,0.42375,0.7083333333333334,0.00375,0.0033333333333333335,0.03333333333333333,0.0025,0.009166666666666667,0.02375,0.01125,0.03208333333333333,0.08791666666666667,0.08166666666666667,fasttext,nyt,100,3,74.14,84.56,70.22,79.25,70.81,0.5572675412054989,75.12,36.92,0.21058552435000216,0.12142794450481009,0.2540505337437818,0.3269223927730699,0.2934825628506615,0.3484539645819513,88.27,78.4,0.9078071128323809,0.9617860328046842,0.4089086859688196,0.9497512165782711,0.5018315018315018,0.5103211009174312
0.14041666666666666,0.3933333333333333,0.48625,0.2520833333333333,0.39875,0.26625,0.35125,0.20375,0.6025,0.29083333333333333,0.09833333333333333,0.009583333333333333,0.043333333333333335,0.0016666666666666668,0.027916666666666666,0.005,0.0004166666666666667,0.0025,0,0.20416666666666666,0.4866666666666667,0.30083333333333334,0.45208333333333334,0.5745833333333333,0.84875,0.6095833333333334,0.6841666666666667,0.5929166666666666,0.42791666666666667,0.7179166666666666,0.0033333333333333335,0.0020833333333333333,0.03125,0.0033333333333333335,0.01,0.020833333333333332,0.009166666666666667,0.03,0.07833333333333334,0.07375,fasttext,nyt,100,5,74.54,84.59,70.25,78.16,72.23,0.5988713526952987,73.97,38.24,0.20736347098830143,0.13993757442389054,0.261483221547478,0.33602107565351014,0.3038432146660794,0.35390763631237515,88.65,77.8,0.9020450573844047,0.9609329559114351,0.4316258351893096,0.9488900431953633,0.45787545787545786,0.658256880733945
0.12916666666666668,0.38916666666666666,0.4666666666666667,0.25083333333333335,0.4041666666666667,0.26375,0.36125,0.21541666666666667,0.6079166666666667,0.29541666666666666,0.11583333333333333,0.01,0.04416666666666667,0.0016666666666666668,0.024583333333333332,0.005,0.0004166666666666667,0.004166666666666667,0,0.19791666666666666,0.47291666666666665,0.28875,0.46,0.55875,0.8470833333333333,0.6020833333333333,0.6820833333333334,0.61375,0.4270833333333333,0.725,0.002916666666666667,0.002916666666666667,0.027083333333333334,0.004166666666666667,0.01,0.02125,0.009166666666666667,0.027916666666666666,0.07291666666666667,0.06958333333333333,fasttext,nyt,100,7,74.65,84.72,70.18,79.28,71.1,0.5799895092593083,73.92,37.01,0.2093646716823397,0.1470378507026381,0.2643587131831226,0.3406909752731549,0.3046587332311478,0.34938546814661464,88.87,76.4,0.9046427053322628,0.9598084454612432,0.41202672605790647,0.9470720104981136,0.4084249084249084,0.5986238532110092
0.12875,0.38458333333333333,0.47375,0.23458333333333334,0.4,0.25833333333333336,0.3545833333333333,0.2225,0.61,0.30125,0.12791666666666668,0.014583333333333334,0.042916666666666665,0.0016666666666666668,0.025,0.005,0,0.005416666666666667,0,0.20125,0.4683333333333333,0.2841666666666667,0.46375,0.5583333333333333,0.8429166666666666,0.6020833333333333,0.6720833333333334,0.6254166666666666,0.43166666666666664,0.7179166666666666,0.00375,0.0025,0.025,0.004583333333333333,0.008333333333333333,0.016666666666666666,0.010833333333333334,0.022083333333333333,0.06958333333333333,0.06875,fasttext,nyt,100,9,74.83,84.93,69.81,78.15,72.17,0.5625383368088452,73.26,37.87,0.21052569867908,0.15273514800078908,0.26385274978358714,0.3425434112863449,0.30358401721297706,0.3418707859951773,88.42,74.8,0.9014310678694564,0.9572879910039164,0.422271714922049,0.9441604242987588,0.4175824175824176,0.6490825688073395
